cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
192,75.68945511,77.40025723,53.96819981,62.6368462,58.67092867,57.12264565,37.37551666,48.50684363
193,75.70883695,77.39826169,53.94470188,62.61052702,58.54732197,57.07242076,37.42271881,48.4238905
194,75.7262554,77.40763105,53.88815506,62.58491414,58.61304118,57.08747567,37.46206808,48.63127333
195,75.76130582,77.43896862,54.04256751,62.55939721,58.58018189,57.13845409,37.50656925,48.40315222
196,75.75986562,77.28270091,53.91484251,62.53411435,58.64266847,57.14630849,37.54127076,48.83865616
197,75.80522306,77.39105695,54.17839518,62.50956764,58.65355861,57.20649929,37.58845854,48.50684363
198,75.82534517,77.37581634,54.01546468,62.48510356,58.73970819,57.11602649,37.62494079,49.10825384
199,75.85144328,77.44034657,54.39875763,62.46239774,58.88948161,57.28863787,37.68238329,49.10825384
200,75.86750749,77.36102934,54.46215553,62.43938863,58.88534377,57.33859282,37.73669446,48.77644131
201,75.87935681,77.33252234,54.25269881,62.41571503,58.84267555,57.26322208,37.78151945,48.94234757
202,75.89759088,77.28385168,54.32619529,62.39232187,58.80678653,57.26531876,37.82719147,48.81791788
203,75.90941026,77.31254486,54.28205191,62.36921253,58.85172392,57.22017691,37.86758248,49.23268353
204,75.94294576,77.44626667,54.54100399,62.34740356,58.95764746,57.38908606,37.91782985,49.12899212
205,75.9643562,77.4600042,54.53306584,62.32496768,58.90717968,57.36628232,37.96927489,49.19120697
206,75.99464078,77.50342848,54.56206043,62.30342897,59.00003038,57.39835364,38.01967135,49.41932808
207,76.01898936,77.470771,54.73825283,62.28249472,59.06375114,57.52320333,38.0727791,49.50228121
208,76.04661622,77.45765034,54.82649498,62.26208552,59.13989279,57.55702743,38.12325058,49.54375778
209,76.06439435,77.390122,54.81682503,62.24160283,59.13250796,57.54381188,38.17659682,49.21194525
210,76.0936806,77.44559517,54.62122039,62.21989839,58.99595456,57.41538642,38.2152596,49.19120697
211,76.09405088,77.38688398,54.6179416,62.19848468,58.97096206,57.382926,38.25696002,49.29489838
212,76.12467348,77.44360759,54.69767024,62.17820344,59.10422678,57.4270415,38.30090903,49.93778515
213,76.17054425,77.44805286,55.14090392,62.15979297,59.28767996,57.64461047,38.356714,49.66818747
214,76.17526348,77.40364626,55.03036066,62.14015607,59.21944928,57.6459568,38.40517047,49.50228121
215,76.19690262,77.42710338,54.96398848,62.1206934,59.24541888,57.67046597,38.44806994,49.66818747
216,76.21717102,77.43853155,54.96747606,62.10069575,59.10760728,57.63913071,38.49175487,49.50228121
217,76.23642845,77.46459656,54.89036415,62.08175292,59.24949531,57.65985712,38.52959613,49.85483202
218,76.25917563,77.47173835,55.151524,62.06353705,59.32487604,57.70179257,38.57292085,50
219,76.28305859,77.43019353,55.3270448,62.04552621,59.33744097,57.76369572,38.62166282,49.62671091
220,76.30848975,77.41849308,55.07760331,62.02683414,59.31340764,57.7437946,38.66064371,49.75114061
221,76.31879879,77.40754243,55.05855652,62.00812449,59.25102741,57.67267759,38.69952953,49.54375778
222,76.32262843,77.38663077,54.94402522,61.98908218,59.20909957,57.61753312,38.73008872,49.64744919
223,76.34389499,77.44604673,55.02436598,61.97047898,59.22012384,57.64070458,38.76405697,49.8755703
224,76.39045047,77.54270229,55.16639491,61.9528649,59.31320027,57.77556425,38.80320482,50.14516798
225,76.42154294,77.52180021,55.40622939,61.9358304,59.36275712,57.8346331,38.84485033,49.77187889
226,76.40689914,77.39300597,55.20689165,61.91762038,59.27472455,57.73445717,38.87604006,49.62671091
227,76.42491611,77.45516125,55.0760456,61.89935511,59.2505902,57.75642689,38.90206401,49.95852343
228,76.44498547,77.4119527,55.2869421,61.88229465,59.33796042,57.76087855,38.93611497,50.16590626
229,76.47416465,77.45174796,55.4915903,61.86641956,59.50557737,57.87328823,38.97745606,50.35255081
230,76.51133744,77.45711732,55.57761628,61.85024361,59.46347315,57.9234933,39.02275364,49.91704687
231,76.51642197,77.45073745,55.32837717,61.83310849,59.39013937,57.81373234,39.05285904,50.14516798
232,76.53953047,77.5114216,55.49749176,61.81707156,59.46631811,57.86248372,39.08835478,50.31107424
233,76.54665789,77.43782719,55.65261277,61.80199638,59.6015312,57.95586413,39.13026677,50.47698051
234,76.57674873,77.45618611,55.74335708,61.78652912,59.53768346,57.95380467,39.17502591,49.77187889
235,76.58423723,77.45941898,55.29589537,61.76949527,59.42367714,57.79904556,39.19658196,50.1244297
236,76.60410614,77.44323966,55.47210168,61.75363536,59.4605764,57.85393031,39.23327402,50.20738283
237,76.62450383,77.49383412,55.54268462,61.73817581,59.50692388,57.90624126,39.26623341,50.26959768
238,76.64334657,77.51458078,55.58314265,61.72289391,59.5275727,57.94178415,39.30012119,50.20738283
239,76.65283448,77.52215716,55.612392,61.70792162,59.59372206,57.95670508,39.32951614,50.95396101
240,76.69269823,77.47916455,56.11677735,61.69466763,59.69785608,58.1805113,39.38074977,50.16590626
241,76.7059001,77.51877925,55.67658056,61.67958692,59.63733888,58.03161828,39.4049266,50.47698051
242,76.71591187,77.45240715,55.79062857,61.66550182,59.68276991,58.03935091,39.43872069,50.70510162
243,76.74150156,77.50557812,55.98435267,61.65194972,59.71811393,58.07205267,39.47601263,50.35255081
244,76.7471371,77.49759247,55.78139789,61.63727246,59.62822366,58.00820187,39.50032629,50.26959768
245,76.7482625,77.52408743,55.72720324,61.62286737,59.64403957,58.02191968,39.52714122,50.64288677
