cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
382,62.91368751,66.8877922,19.72588127,41.50395871,35.94217487,33.05919973,16.63689685,20.26130236
383,62.76965107,66.67586127,19.67470971,41.46776245,35.92152541,32.96832427,16.62603891,20.40647034
384,62.62849467,66.47493685,19.70224489,41.43218667,35.94526375,32.91009699,16.61621789,20.40647034
385,62.49117454,66.28575457,19.69666312,41.39656765,35.91775896,32.83252309,16.60741251,20.19908752
386,62.35491271,66.10237276,19.57599048,41.36027528,35.81775753,32.73425142,16.59280888,20.13687267
387,62.21964101,65.92235822,19.59545146,41.32471941,35.88049176,32.6752408,16.57999732,20.6968063
388,62.09081636,65.75269237,19.73246755,41.29086596,36.01348082,32.66790071,16.58308842,20.63459146
389,61.96157049,65.58751912,19.74682002,41.25633021,35.9440548,32.60345597,16.5829078,20.2198258
390,61.83015655,65.43135055,19.58084142,41.22102525,35.86665746,32.49602819,16.56842351,20.24056408
391,61.70240901,65.28170772,19.54554333,41.18589273,35.82439889,32.41225318,16.5575334,20.11613438
392,61.57788666,65.13198902,19.40953423,41.15066963,35.79408462,32.30398051,16.5400196,20.44794691
393,61.45666725,64.98617792,19.4746127,41.11638715,35.81844784,32.2706917,16.53492536,20.36499378
394,61.33598539,64.84786805,19.48789729,41.08184752,35.77946999,32.22243923,16.52953191,20.11613438
395,61.21594331,64.71343513,19.33845559,41.04724691,35.7879736,32.13185869,16.51711917,20.40647034
396,61.10018437,64.58088574,19.41448827,41.01311449,35.76320807,32.09588353,16.51316191,20.30277893
397,60.98769541,64.56596994,19.39139589,40.97921611,35.78947775,32.06695414,16.50831202,20.42720863
398,60.88113714,64.55182856,19.42837519,40.9459777,35.84894497,32.06213781,16.50596215,20.40647034
399,60.77872607,64.53813283,19.40799651,40.91257403,35.82309827,32.03871631,16.50156458,20.44794691
400,60.68341254,64.52572883,19.4056163,40.8791499,35.76839219,31.99408432,16.49694115,20.15761095
401,60.58617835,64.51273469,19.34394724,40.84504623,35.67938893,31.94157141,16.48551698,20.2198258
402,60.49292011,64.50026393,19.30281775,40.81094928,35.59394383,31.88575175,16.4797928,19.84653671
403,60.40286768,64.48815877,19.1596674,40.77650983,35.57114906,31.8256393,16.46142088,20.24056408
404,60.32103398,64.47735671,19.18354009,40.74300828,35.58073818,31.82383033,16.45151643,19.92948984
405,60.23841961,64.46653348,19.09086606,40.70896826,35.54983425,31.76322037,16.4362953,20.13687267
406,60.15990989,64.45599969,19.11428809,40.67536455,35.52330453,31.75565954,16.429536,19.9709664
407,60.0834506,64.44587242,19.0202525,40.64169065,35.51613153,31.69525768,16.41832281,19.92948984
408,60.00731204,64.43588001,18.98472784,40.60843431,35.56540495,31.66829405,16.40390978,20.36499378
409,59.93922915,64.42663894,19.09687938,40.5763066,35.62994301,31.70708812,16.4041358,20.2198258
410,59.87184019,64.41788658,19.08695824,40.5433888,35.53697456,31.6908222,16.40211194,19.82579842
411,59.80389042,64.40872197,18.98732175,40.51069844,35.60966873,31.62615843,16.38598167,20.55163832
412,59.7440338,64.4008086,19.1806433,40.47973278,35.70774607,31.66067068,16.39170768,20.44794691
413,59.68321686,64.39280932,19.23052312,40.44852272,35.71059597,31.65133274,16.39358863,20.13687267
414,59.62428203,64.38508258,19.1210761,40.41618172,35.57880974,31.58271098,16.38662208,19.92948984
415,59.56257681,64.37686584,19.01627594,40.38351477,35.49482834,31.52514096,16.37406421,20.0953961
416,59.50636038,64.36941462,19.01696026,40.35174718,35.53535683,31.52919208,16.36580238,20.28204065
417,59.45492306,64.36283152,19.093903,40.32066666,35.59081161,31.53954101,16.36547982,20.0953961
418,59.40175409,64.35573602,19.00440454,40.28891105,35.52615188,31.48086766,16.35981503,20.15761095
419,59.35057256,64.34896304,18.96562199,40.25768306,35.54158049,31.47029865,16.35548136,20.0953961
420,59.29925781,64.34215578,19.04300881,40.22631369,35.51450632,31.47079375,16.34754249,20.2198258
421,59.25016203,64.33569826,19.12042713,40.19528532,35.49920367,31.46010798,16.34324853,20.05391954
422,59.20088175,64.32925434,19.07417694,40.16361171,35.40145931,31.41913774,16.33570193,19.80506014
423,59.15165483,64.32280543,18.86392159,40.13138051,35.30565551,31.34458549,16.32043349,19.6184156
424,59.10207441,64.31610376,18.73108703,40.09972375,35.38029243,31.29664339,16.30103431,20.24056408
425,59.05944304,64.31057211,18.8600697,40.06908236,35.38905242,31.3117075,16.29989677,19.9709664
426,59.01466142,64.30456581,18.8465914,40.03812938,35.38520858,31.30516808,16.29344419,20.15761095
427,58.972831,64.29905026,18.92792123,40.00806972,35.45485299,31.30985603,16.29146456,20.0953961
428,58.93029765,64.29335823,18.99576094,39.97801826,35.47762633,31.32717099,16.28739596,20.28204065
429,58.89151371,64.28820105,19.05445889,39.9482883,35.46439149,31.32755354,16.28825119,20.05391954
430,58.85076943,64.28262074,18.96424596,39.91830364,35.45192685,31.3067293,16.28339814,20.3442555
431,58.81352327,64.27783088,19.05289916,39.88887705,35.43499406,31.3009008,16.28728629,19.99170469
432,58.77434657,64.27249549,18.91965959,39.85851828,35.34060943,31.2275467,16.27933888,19.95022812
433,58.73609219,64.26734203,18.88891729,39.82843059,35.33131894,31.19485904,16.27187801,19.80506014
434,58.6964247,64.26224586,18.76948735,39.7977594,35.24270489,31.1439119,16.26197395,19.95022812
435,58.66163964,64.25768502,18.8113088,39.76799289,35.28885221,31.17357236,16.25542881,19.82579842
436,58.62562373,64.2529214,18.72285956,39.73789638,35.25967456,31.13368893,16.24415685,20.03318125
437,58.59109238,64.24828824,18.78794239,39.70823541,35.23903011,31.13074337,16.24158136,19.80506014
438,58.55402935,64.24344061,18.70672337,39.67839837,35.23701274,31.08376874,16.23003393,20.13687267
439,58.52100251,64.23911646,18.81663249,39.64949092,35.27577913,31.1073147,16.23084898,19.88801327
440,58.48803398,64.2347998,18.81552844,39.62054273,35.32735879,31.11844696,16.22411091,20.05391954
441,58.45696978,64.23071304,18.85882466,39.59162285,35.28522523,31.11426086,16.22216776,19.86727499
442,58.42503836,64.22660645,18.83699287,39.56272796,35.29621381,31.09233322,16.21542583,20.17834923
443,58.39432181,64.22267232,18.92589822,39.53395426,35.21303172,31.10026729,16.21632844,19.63915388
444,58.36293993,64.21849568,18.7269258,39.50433331,35.15425623,31.0131984,16.20164546,20.03318125
