cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
694,71.16348945,76.62412867,41.55950697,38.60278042,44.95998554,45.49011124,27.43220304,35.54541684
695,71.17598133,76.5857865,41.63315496,38.63590855,44.98230393,45.52822012,27.47004634,35.46246371
696,71.1773904,76.550604,41.57641346,38.66918716,45.06698349,45.4713298,27.50503167,35.66984654
697,71.19520294,76.45394789,41.75674192,38.7029276,45.15635848,45.57534092,27.54332043,36.00165906
698,71.23128636,76.54201814,41.92853852,38.73722012,45.23124966,45.71899758,27.58698488,35.79427623
699,71.25212109,76.57155715,41.8261241,38.770548,45.18583764,45.6831225,27.6235974,35.48320199
700,71.26213058,76.48814911,41.60885348,38.8027648,45.09430625,45.60266972,27.65053607,35.66984654
701,71.27216884,76.50168752,41.76993133,38.8360261,45.20746623,45.70844285,27.68215611,35.89796765
702,71.27910356,76.47068391,41.90613226,38.86933419,45.23602699,45.76351804,27.71845535,35.7113231
703,71.27658482,76.4459395,41.83089803,38.90214503,45.24660918,45.70267475,27.75062214,35.81501452
704,71.30567727,76.57743547,41.84085711,38.93485661,45.23522178,45.72882849,27.78616446,35.7113231
705,71.31453697,76.50521525,41.80349782,38.96735171,45.25045346,45.74007357,27.81455138,35.79427623
706,71.33638727,76.5326443,41.88579172,39.00002803,45.29428318,45.76708179,27.84621743,36.02239735
707,71.35700887,76.59460616,42.05116658,39.03325068,45.37365634,45.90476707,27.88143135,36.00165906
708,71.3799876,76.58886193,42.05142112,39.06648001,45.44745289,45.92395548,27.91409219,36.37494815
709,71.40992912,76.6235178,42.22883514,39.10007443,45.47084134,45.98536493,27.95843619,36.02239735
710,71.42161058,76.59701212,42.12742353,39.13315523,45.51782678,45.9096078,27.98976996,36.04313563
711,71.43823684,76.56660875,42.17939172,39.16637136,45.58298891,45.99456652,28.02127047,36.33347159
712,71.46804508,76.58778417,42.30758827,39.19945274,45.53947264,46.09244165,28.06021449,36.25051846
713,71.4935023,76.5750786,42.37846078,39.23320392,45.68240711,46.12368071,28.09687539,36.60306927
714,71.51801906,76.61742794,42.53177066,39.26716549,45.71847233,46.20077585,28.14312139,36.33347159
715,71.5443926,76.66417002,42.43065933,39.3002689,45.69440382,46.17557855,28.17836666,36.27125674
716,71.57945889,76.741843,42.32910054,39.33279418,45.63170841,46.13667407,28.21169854,36.35420987
717,71.58436637,76.65322341,42.4106329,39.36576312,45.68575201,46.16402274,28.24362053,36.5615927
718,71.61515562,76.70750046,42.53672381,39.39892633,45.71651059,46.21779082,28.28367348,36.20904189
719,71.62870648,76.67571144,42.37469985,39.43168146,45.78658488,46.16586904,28.30831704,36.78971381
720,71.64166975,76.52808684,42.7079272,39.46560896,45.88811557,46.29933676,28.34867026,36.58233098
721,71.65928013,76.56329077,42.59710398,39.49895205,45.92016066,46.27701852,28.38249336,36.99709664
722,71.69774852,76.6895001,42.89848782,39.53309652,45.98550372,46.42753308,28.42600182,36.45790129
723,71.69694786,76.64491939,42.62667534,39.56623971,46.02355764,46.35987728,28.45581819,36.85192866
724,71.73652987,76.68109256,42.84119596,39.59991571,46.0525306,46.49564615,28.49043704,36.70676068
725,71.75268027,76.61055356,42.72146794,39.63283846,46.00976081,46.40402654,28.52357315,36.70676068
726,71.76825427,76.61070358,42.73261431,39.66561223,45.99528118,46.41907165,28.55482699,36.47863957
727,71.7907635,76.68192952,42.5549079,39.69777705,45.97623638,46.4027745,28.57872557,36.5615927
728,71.79123637,76.58735469,42.56333959,39.72957999,45.91453924,46.35863545,28.60425695,36.60306927
729,71.79913313,76.60966727,42.68873104,39.76239076,46.07529013,46.40038991,28.63102357,37.24595603
730,71.81620819,76.63678812,43.07682492,39.79579695,46.10337053,46.58623325,28.67325803,36.45790129
731,71.80859992,76.61873553,35.25934774,39.8252582,45.69514017,44.73856993,28.69289549,34.57071754
732,71.33871532,74.29724941,32.98956466,39.84878135,45.0556289,43.60240512,28.65817524,34.48776441
733,71.03069115,73.08116694,31.80706939,39.87172774,44.72577517,43.04859712,28.62456483,33.90709249
734,70.77368665,72.21477512,30.87664613,39.89220747,44.3450626,42.55279697,28.57421456,33.55454168
735,70.54125944,71.5419315,30.21587259,39.91200952,44.17932332,42.22071412,28.51624828,33.82413936
736,70.33534923,70.98327816,29.97248573,39.93192312,44.07167302,42.02118637,28.46861089,33.22272916
737,70.13128728,70.50076686,29.50706791,39.95013578,43.92009034,41.750003,28.39918183,33.0568229
738,69.93433236,70.07873385,29.23223487,39.96750155,43.77287981,41.54031706,28.3356148,33.13977603
739,69.74354105,69.69833953,29.1418989,39.98553699,43.81391865,41.38745182,28.27843171,33.07756118
740,69.56323667,69.35645125,28.9977247,40.00340734,43.83899033,41.27025661,28.21595564,33.5338034
741,69.3941001,69.04629259,29.0701109,40.02188613,43.84647937,41.23834384,28.17121031,33.30568229
742,69.21433549,68.75533113,29.07341354,40.04033725,43.92098486,41.17604376,28.12098282,33.6582331
743,69.05105649,68.48645198,29.13998838,40.05903432,43.91734993,41.12644443,28.08375804,33.32642057
744,68.87763224,68.23124203,29.03923574,40.07690375,43.88348153,41.02102394,28.03577322,33.18125259
745,68.7103652,67.99017806,28.99157566,40.09478033,43.92279778,40.92431583,27.98654327,33.4093737
746,68.55106334,67.76030394,28.99122844,40.11225331,43.82810324,40.82761432,27.94656015,32.84944007
747,68.38669851,67.54785015,28.76881243,40.1284843,43.74579021,40.71949493,27.88860846,33.11903774
748,68.23020863,67.34214154,28.66931875,40.14516602,43.72688294,40.58190828,27.84713333,32.9323932
749,68.07312284,67.14792879,28.61364214,40.16113834,43.6645643,40.46599617,27.79752781,32.8079635
750,67.91586364,66.96850751,28.51236455,40.17686606,43.64275503,40.39119181,27.75021636,32.84944007
751,67.75443101,66.79055575,28.45701683,40.19183891,43.51230183,40.31213394,27.70473986,32.51762754
752,67.60329495,66.6141397,28.36010261,40.20588925,43.40295806,40.20591711,27.64879074,32.37245956
753,67.44823521,66.44866125,28.13434617,40.21912686,43.27028465,40.04280764,27.59420796,31.93695562
754,67.29681306,66.28692873,27.92994471,40.23126589,43.16042692,39.90875656,27.52866451,32.24802986
755,67.15272882,66.1351594,27.97620541,40.24428839,43.18810096,39.87165907,27.47496158,32.12360017
756,67.01325677,65.98720556,27.89440661,40.25687011,43.17088978,39.82757642,27.41907886,32.35172128
