cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
141,74.64485175,77.02501352,52.98644138,65.36677092,58.53853839,56.67198673,35.20790132,47.17959353
142,74.68290662,77.10282426,52.72338363,65.32502155,58.56016729,56.60021526,35.29553034,47.67731232
143,74.7362678,77.06960967,53.00209942,65.28453512,58.61114133,56.65429407,35.3928936,47.73952717
144,74.78212198,77.10630743,53.09466648,65.24464563,58.68178974,56.64827977,35.48539292,48.00912484
145,74.82688272,77.11963723,53.32910624,65.20544494,58.72219987,56.80364555,35.58544298,47.55288262
146,74.84879202,77.06151212,53.04635357,65.16526748,58.66420678,56.69619661,35.6716276,47.49066777
147,74.90708317,77.14530061,52.9429773,65.12525824,58.64670388,56.646534,35.75288599,48.05060141
148,74.95915465,77.11151822,53.36260357,65.087175,58.77663675,56.80337358,35.84380468,47.96764828
149,74.99680217,77.10050832,53.39779138,65.04907631,58.82169101,56.87774396,35.93274549,48.00912484
150,75.04093989,77.07709208,53.42261612,65.01114356,58.82506947,56.8570084,36.01748678,48.07133969
151,75.08446538,77.099133,53.52748294,64.97366058,58.85224417,56.9165276,36.09754339,48.15429282
152,75.12438528,77.07605613,53.49109916,64.93606673,58.78969905,56.93410026,36.18055192,47.96764828
153,75.16431279,77.07482512,53.40229406,64.89835662,58.76135881,56.89319198,36.25170675,47.76026545
154,75.19842082,77.06587404,53.26425395,64.86088512,58.81208469,56.85036375,36.32140413,48.2994608
155,75.24559131,77.12669168,53.61348469,64.82527042,58.97043044,56.99215945,36.40292868,48.5483202
156,75.28190782,77.02571901,53.77070814,64.78938588,58.89796243,57.09538554,36.4907499,48.00912484
157,75.2987188,77.02896466,53.54300179,64.75337123,58.95656908,56.98215834,36.55991764,48.65201161
158,75.33120509,77.01602775,53.92743549,64.71920721,59.08934567,57.14010936,36.64031671,48.69348818
159,75.39090605,77.18205514,54.04251215,64.68542853,59.17004831,57.22725197,36.72128897,48.6727499
160,75.42399232,77.09037086,53.99254849,64.6516153,59.17745772,57.1314977,36.79783766,48.5483202
161,75.46088153,77.09501121,53.9398565,64.61717424,59.07955916,57.16739302,36.87231644,48.40315222
162,75.48479003,77.11949448,53.87155714,64.58301682,59.0920902,57.13448089,36.94030166,48.77644131
163,75.52329984,77.07925551,54.13425434,64.54987737,59.13854572,57.22320701,37.01334455,48.61053505
