cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
152,74.52609861,77.02813042,52.31021182,64.14618887,57.75448651,56.05651588,35.05406971,46.90999585
153,74.56074131,77.07828147,52.41633204,64.1074789,57.76475856,56.09112639,35.13075402,46.41227706
154,74.58291114,77.12279203,52.17669314,64.06844589,57.81394874,56.07644794,35.1960384,47.32476151
155,74.61317806,77.04484906,52.69527323,64.03103859,57.83039912,56.21261175,35.28713596,46.847781
156,74.65879391,77.09422913,52.48286233,63.99338045,57.88937715,56.16236127,35.35905733,47.03442555
157,74.681678,77.09928814,52.56383987,63.95576308,57.84071628,56.15724223,35.43217436,47.03442555
158,74.72262378,77.11627145,52.66561397,63.91890428,57.91405268,56.2407982,35.50326804,47.26254666
159,74.75944576,77.11185804,52.80221332,63.88302434,58.01603715,56.34186798,35.58120222,47.28328494
160,74.79492499,77.13648601,52.81737108,63.84713829,58.02534218,56.36949551,35.6520233,47.38697636
161,74.84369895,77.16709647,52.91810296,63.81132015,57.98159062,56.35054796,35.72681068,47.2210701
162,74.87220739,77.21175365,52.86028628,63.77585738,58.03641006,56.32052346,35.79492463,47.71878888
163,74.92504827,77.16975743,53.14623114,63.74198763,58.1622995,56.45063826,35.87236262,47.46992949
164,74.94385514,77.14881172,53.07026935,63.70835268,58.29459747,56.47913844,35.94336136,47.96764828
165,74.97139841,77.1074379,53.3710469,63.67568189,58.35244634,56.60047196,36.02560313,47.71878888
166,75.01012327,77.11494802,53.24844848,63.64196957,58.24264256,56.57475387,36.09478269,47.67731232
167,75.05444937,77.16068569,53.16842902,63.60806023,58.14519803,56.53659646,36.16161025,47.38697636
168,75.05960052,77.06755091,53.09653695,63.5748336,58.26422658,56.46175215,36.21760538,47.80174202
169,75.10884794,77.09220407,53.22269605,63.54170946,58.19587621,56.54234711,36.28688803,47.17959353
170,75.14083524,77.2202095,52.8707636,63.50793083,58.1946022,56.41978522,36.33796323,48.05060141
