cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
172,74.34934701,76.8704461,51.20014406,62.89812311,56.84071563,55.05106822,34.82197662,45.72791373
173,74.38275819,76.89548229,51.34453168,62.86111249,56.88315078,55.13160578,34.88556077,45.89381999
174,74.41119152,76.87432498,51.44629048,62.82452203,56.89692523,55.13133865,34.94830476,45.70717545
175,74.44214979,76.83977694,51.277242,62.78752186,56.85185995,55.13960776,35.00553136,45.81086686
176,74.48665807,76.96517733,51.31547229,62.75101587,56.85321802,55.16023007,35.06474867,45.70717545
177,74.51964458,76.91433468,51.27707022,62.71511286,56.95139266,55.17856303,35.11756822,46.47449191
178,74.55758831,76.87390881,51.79258535,62.68102493,57.06162913,55.35104009,35.19114234,46.28784737
179,74.59671356,76.84526865,51.80189302,62.64727496,57.18583678,55.40653063,35.25900803,46.28784737
180,74.62821115,76.89326224,51.82123092,62.61344834,57.19869718,55.43567468,35.32291657,46.2463708
181,74.65564169,76.91666797,51.78554864,62.57957719,57.17967107,55.38290067,35.3801439,46.28784737
182,74.69382579,76.90432152,51.69570996,62.54535429,57.07089174,55.41516308,35.43735653,46.18415595
183,74.72696591,76.82596095,51.67034957,62.51201859,57.1712873,55.38702635,35.48874943,46.59892161
184,74.75351875,76.83535768,52.01909046,62.47964633,57.2383457,55.45252715,35.5480598,46.41227706
185,74.78684857,76.84774454,51.9607558,62.44703521,57.2509279,55.49647266,35.60429039,46.61965989
186,74.83908289,76.8986498,52.11113801,62.41567318,57.37966262,55.57630926,35.664213,47.05516383
187,74.85114444,76.83179872,52.45578961,62.38541282,57.47675801,55.7793267,35.7355233,46.88925757
188,74.8850174,76.87563157,52.39407418,62.35490065,57.49568993,55.72255329,35.79371659,46.90999585
189,74.91931626,76.92662933,52.34913925,62.32340232,57.30832037,55.65113663,35.85634204,46.43301535
190,74.94459931,76.95066364,52.14688146,62.29216594,57.37028745,55.6122007,35.90479519,47.03442555
191,74.98784067,76.89083592,52.4754491,62.26245995,57.46604569,55.73422482,35.96702268,47.03442555
192,75.01730703,76.92366773,52.53944892,62.23262473,57.46166411,55.71063785,36.02868069,47.26254666
193,75.05723997,76.95572322,52.73631521,62.20433387,57.63098688,55.79995793,36.09270972,47.30402323
194,75.11096137,76.99125941,52.83348704,62.17591222,57.64889743,55.86254,36.15580325,47.38697636
195,75.145159,77.005504,52.91861821,62.14765641,57.63730678,55.8773506,36.21769331,47.26254666
196,75.17154097,76.92476523,52.80947733,62.11984728,57.71549754,55.88008798,36.27661914,47.36623808
197,75.20024035,76.9702752,52.82067351,62.09181855,57.66294677,55.92277916,36.33811637,47.20033181
198,75.22667187,76.96873368,52.76485087,62.06404945,57.70394382,55.93621293,36.39236401,47.65657404
199,75.26990519,76.96759957,52.96798006,62.03678848,57.65805153,55.9836251,36.45446581,46.90999585
200,75.28544496,77.00434587,52.54551596,62.00811531,57.57880869,55.83214589,36.49702241,47.07590212
201,75.30417153,76.9555068,52.61230505,61.9807696,57.6952293,55.88059017,36.54217499,47.92617171
202,75.36291517,77.04820862,53.24568133,61.95555966,57.85439731,56.1382534,36.60518164,47.76026545
203,75.38726348,76.98861031,53.21923235,61.92960443,57.8233332,56.09134808,36.66377594,47.44919121
204,75.39546835,76.97312347,53.00014753,61.90334647,57.81964807,56.03286075,36.71338594,47.8224803
205,75.43365175,77.00161198,53.28659626,61.8780357,57.85356062,56.10471265,36.76576994,47.59435919
206,75.45175322,76.97304868,53.1757089,61.85242711,57.85883014,56.07489361,36.81544623,48.00912484
207,75.4679944,76.91578177,53.36524025,61.82804066,57.93466172,56.12608078,36.86985789,48.11281626
208,75.48773085,76.89128716,53.53081056,61.80436924,58.0406619,56.22049767,36.93099968,48.32019909
209,75.51900457,76.89579286,53.67745364,61.78128792,58.11165663,56.28034516,36.99200522,47.84321858
210,75.55533837,76.95563913,53.41919244,61.7571559,58.07596402,56.20708308,37.03955742,48.00912484
211,75.57627818,76.97840675,53.49573373,61.73310664,58.00795339,56.21922619,37.08961986,47.84321858
212,75.5952282,76.962139,53.40048765,61.70959725,58.08973703,56.23535584,37.13270609,48.23724596
213,75.63289397,77.00418165,53.56328606,61.68651609,58.07169639,56.2916373,37.18898027,48.11281626
214,75.64813815,76.98772146,53.6301438,61.66388924,58.15337079,56.2929787,37.23644211,48.48610535
215,75.67738848,76.96070097,53.90144533,61.64252352,58.28200972,56.44019986,37.29334757,48.69348818
216,75.72303862,77.13052339,54.04822113,61.62126771,58.28404543,56.48130324,37.35346934,47.96764828
217,75.75354014,77.01459783,53.57508647,61.59816844,58.1531167,56.32888982,37.39223596,48.23724596
218,75.79068095,77.05399954,53.75432375,61.57702377,58.32936382,56.38032771,37.44176686,48.90087101
